2.0004	0.741689085	13.3229819
2.0034	0.74391295	13.344382
2.0065	0.746146924	13.3658447
2.0097	0.748390895	13.3873685
2.0128	0.750645599	13.4089601
2.0159	0.752910785	13.4306168
2.019	0.755186203	13.452336
2.0222	0.757472308	13.4741216
2.0254	0.759769275	13.495975
2.0285	0.762076851	13.5178934
2.0317	0.764394785	13.5398742
2.0349	0.766723964	13.5619254
2.0381	0.769063992	13.584043
2.0413	0.77141476	13.6062256
2.0445	0.773776731	13.6284772
2.0478	0.776149939	13.6507979
2.051	0.778533986	13.6731834
2.0542	0.780929626	13.6956407
2.0575	0.783336462	13.7181655
2.0608	0.785754817	13.7407607
2.0641	0.788184148	13.7634207
2.0673	0.790625502	13.7861551
2.0707	0.793078337	13.8089583
2.074	0.795542542	13.831829
2.0773	0.79801888	13.854774
2.0806	0.800507098	13.8777906
2.084	0.803006793	13.9008746
2.0873	0.805518734	13.9240327
2.0907	0.808042811	13.9472638
2.0941	0.810579062	13.9705676
2.0975	0.813127085	13.9939401
2.1009	0.815687798	14.0173895
2.1043	0.818260801	14.0409116
2.1077	0.820845983	14.0645051
2.1111	0.823443974	14.0881753
2.1146	0.826054666	14.111921
2.118	0.828677655	14.1357379
2.1215	0.831313721	14.1596329
2.125	0.833962609	14.1836032
2.1285	0.836624509	14.2076502
2.132	0.839299012	14.2317697
2.1355	0.841986908	14.2559685
2.139	0.844688088	14.2802453
2.1425	0.847402295	14.3045973
2.1461	0.850130021	14.3290285
2.1496	0.85287131	14.353539
2.1532	0.855625752	14.3781246
2.1568	0.858394144	14.4027921
2.1604	0.861176229	14.4275387
2.164	0.863971748	14.4523617
2.1676	0.866781653	14.4772693
2.1712	0.869605536	14.5022572
2.1749	0.872443442	14.5273256
2.1785	0.875295111	14.5524717
2.1822	0.878161351	14.5777021
2.1859	0.881042055	14.6030156
2.1896	0.883936966	14.6284094
2.1933	0.886846588	14.6538875
2.197	0.889770971	14.67945
2.2007	0.892709699	14.7050926
2.2045	0.895663746	14.7308236
2.2082	0.898632699	14.7566387
2.212	0.901616295	14.7825354
2.2158	0.904615359	14.8085203
2.2196	0.907629786	14.8345921
2.2234	0.91065947	14.8607493
2.2272	0.913704308	14.8869906
2.231	0.916765127	14.9133228
2.2349	0.919841513	14.9397416
2.2387	0.922933361	14.9662458
2.2426	0.926041504	14.9928421
2.2465	0.929165528	15.0195264
2.2504	0.932305327	15.0462973
2.2543	0.935461741	15.0731616
2.2582	0.938634511	15.1001164
2.2622	0.94182369	15.1271619
2.2661	0.945029018	15.1542952
2.2701	0.9482515	15.1815244
2.2741	0.951490717	15.2088454
2.2781	0.954746407	15.2362556
2.2821	0.958019423	15.2637616
2.2861	0.961309663	15.291362
2.2902	0.964616705	15.3190528
2.2942	0.967941569	15.346842
2.2983	0.971283993	15.3747269
2.3024	0.974643554	15.4027035
2.3065	0.978021278	15.4307797
2.3106	0.981416904	15.4589528
2.3147	0.984830493	15.4872228
2.3188	0.988261782	15.5155871
2.323	0.991711642	15.5440522
2.3272	0.995179976	15.5726168
2.3313	0.998666358	15.6012769
2.3355	1.00217183	15.6300404
2.3398	1.00569613	15.6589047
2.344	1.00923883	15.6878657
2.3482	1.01280098	15.7169313
2.3525	1.01638231	15.746099
2.3568	1.01998307	15.7753699
2.3611	1.02360265	15.8047387
2.3654	1.02724245	15.8342161
2.3697	1.03090187	15.8637967
2.374	1.03458064	15.8934778
2.3784	1.03828001	15.9232687
2.3828	1.04199954	15.9531654
2.3872	1.0457388	15.9831638
2.3916	1.04949904	16.0132732
2.396	1.05327998	16.0434909
2.4004	1.05708103	16.0738116
2.4049	1.06090362	16.1042459
2.4093	1.06474713	16.1347884
2.4138	1.06861198	16.1654418
2.4183	1.07249758	16.1962006
2.4229	1.07640534	16.2270756
2.4274	1.08033468	16.2580613
2.4319	1.08428549	16.2891564
2.4365	1.0882587	16.3203675
2.4411	1.09225406	16.3516919
2.4457	1.0962713	16.3831269
2.4503	1.10031152	16.4146804
2.455	1.10437447	16.4463498
2.4596	1.10845971	16.4781311
2.4643	1.11256835	16.510032
2.469	1.11670031	16.5420514
2.4737	1.12085567	16.5741891
2.4784	1.12503383	16.6064399
2.4832	1.12923642	16.6388155
2.488	1.13346284	16.6713107
2.4927	1.13771283	16.7039228
2.4975	1.14198752	16.7366596
2.5024	1.14628665	16.7695186
2.5072	1.15060979	16.8024956
2.5121	1.15495842	16.8356013
2.5169	1.15933194	16.8688303
2.5218	1.16373079	16.9021852
2.5268	1.16815437	16.9356607
2.5317	1.17260398	16.969266
2.5366	1.17707957	17.0029997
2.5416	1.18158051	17.0368564
2.5466	1.18610813	17.0708455
2.5516	1.19066201	17.1049629
2.5567	1.19524207	17.1392073
2.5617	1.19984947	17.1735864
2.5668	1.20448378	17.2080964
2.5719	1.20914475	17.2427345
2.577	1.21383372	17.27751
2.5821	1.21855026	17.3124187
2.5873	1.22329466	17.3474621
2.5925	1.22806667	17.3826373
2.5976	1.23286746	17.4179524
2.6029	1.23769662	17.4534032
2.6081	1.24255405	17.4889884
2.6134	1.24744115	17.5247172
2.6186	1.25235729	17.5605843
2.6239	1.25730223	17.596587
2.6293	1.26227754	17.6327358
2.6346	1.26728259	17.6690253
2.64	1.27231732	17.7054542
2.6454	1.27738295	17.7420304
2.6508	1.28247923	17.7787511
2.6562	1.28760628	17.8156164
2.6617	1.29276384	17.8526234
2.6671	1.29795351	17.8897828
2.6726	1.30317468	17.9270891
2.6782	1.3084271	17.9645398
2.6837	1.31371238	18.0021452
