910	1.34814929	0
930	1.34805469	0
950	1.34795795	0
970	1.34785908	0
990	1.34775807	0
1010	1.34765491	0
1030	1.3475496	0
1050	1.34744213	0
1070	1.3473325	0
1090	1.34722071	0
1110	1.34710674	0
1130	1.34699058	0
1150	1.34687225	0
1170	1.34675172	0
1190	1.34662899	0
1210	1.34650406	0
1230	1.34637691	0
1250	1.34624755	0
1270	1.34611597	0
1290	1.34598215	0
1296.2	1.34594003	0
1298.8	1.34592239	4.94065646e-324
1301.4	1.34590465	1.33397724e-322
1304.1	1.34588679	2.96933453e-321
1306.7	1.34586883	6.56761463e-320
1309.3	1.34585075	1.44405013e-318
1310	1.34584609	3.18991014e-318
1312	1.34583257	3.15407161e-317
1314.6	1.34581426	6.84499405e-316
1317.3	1.34579585	1.47572541e-314
1320	1.34577732	3.16071478e-313
1322.7	1.34575867	6.72778268e-312
1325.4	1.3457399	1.42230144e-310
1328.1	1.34572102	2.98779658e-309
1330	1.34570779	2.48156281e-308
1330.8	1.34570201	6.23478702e-308
1333.6	1.34568289	1.29260292e-306
1336.3	1.34566365	2.66281777e-305
1339.1	1.34564428	5.44908757e-304
1341.9	1.34562479	1.10794434e-302
1344.6	1.34560517	2.23791815e-301
1347.4	1.34558543	4.49071278e-300
1350.2	1.34556556	8.95526693e-299
1353.1	1.34554557	1.77367584e-297
1355.9	1.34552544	3.49090869e-296
1358.7	1.34550519	6.82500729e-295
1361.6	1.3454848	1.32563408e-293
1364.4	1.34546429	2.55857181e-292
1367.3	1.34544363	4.90523065e-291
1370.2	1.34542285	9.3424982e-290
1373.1	1.34540193	1.76826058e-288
1376	1.34538087	3.32464599e-287
1379	1.34535967	6.21089542e-286
1381.9	1.34533834	1.1525341e-284
1384.9	1.34531686	2.1248907e-283
1387.8	1.34529524	3.89270082e-282
1390.8	1.34527348	7.08400978e-281
1393.8	1.34525157	1.28088573e-279
1396.8	1.34522952	2.30074745e-278
1399.8	1.34520733	4.10583853e-277
1402.8	1.34518498	7.28039016e-276
1405.9	1.34516248	1.2823658e-274
1408.9	1.34513983	2.24459575e-273
1412	1.34511703	3.90211309e-272
1415.1	1.34509408	6.74061016e-271
1418.2	1.34507097	1.15691083e-269
1421.3	1.34504771	1.97237321e-268
1424.4	1.34502429	3.3407825e-267
1427.6	1.3450007	5.62333746e-266
1430	1.34498235	4.97361603e-265
1430.7	1.34497696	9.40157063e-265
1433.9	1.34495305	1.56192076e-263
1437.1	1.34492898	2.57741131e-262
1440.3	1.34490475	4.22560881e-261
1443.5	1.34488035	6.8841481e-260
1446.7	1.34485578	1.1140881e-258
1449.9	1.34483104	1.79146325e-257
1450	1.34483041	1.92069136e-257
1453.2	1.34480612	2.86158373e-256
1456.4	1.34478104	4.54100632e-255
1459.7	1.34475578	7.16122067e-254
1463	1.34473035	1.12165962e-252
1466.3	1.34470473	1.74590728e-251
1469.6	1.34467894	2.69932218e-250
1470	1.34467618	3.61104812e-250
1473	1.34465296	4.14601782e-249
1476.3	1.3446268	6.32829019e-248
1479.7	1.34460046	9.59500845e-247
1483.1	1.34457393	1.44524237e-245
1486.5	1.34454721	2.16323945e-244
1489.9	1.3445203	3.21636147e-243
1490	1.34451964	3.43562324e-243
1493.3	1.3444932	4.7517329e-242
1496.8	1.34446591	6.97315563e-241
1500.3	1.34443842	1.01669901e-239
1503.7	1.34441073	1.47288479e-238
