15.52	3.420684237	1.09E-13
15.75	3.420667371	1.09E-13
15.97	3.420651841	1.09E-13
16.2	3.420636183	1.09E-13
16.43	3.420621065	1.09E-13
16.65	3.420607063	1.09E-13
16.88	3.42059286	1.09E-13
17.1	3.420579651	1.09E-13
17.33	3.420566193	1.09E-13
17.55	3.420553621	1.09E-13
17.78	3.420540755	1.09E-13
18.01	3.420528135	1.09E-13
18.23	3.420516262	1.09E-13
18.46	3.420504024	1.09E-13
18.68	3.420492456	1.09E-13
18.91	3.420480474	1.09E-13
19.13	3.420469094	1.09E-13
19.36	3.420457252	1.09E-13
19.58	3.420445953	1.09E-13
19.81	3.420434143	1.09E-13
20.04	3.420422308	1.09E-13
20.26	3.420410941	1.09E-13
20.49	3.420398984	1.09E-13
20.71	3.420387454	1.09E-13
20.94	3.420375279	1.09E-13
21.16	3.420363498	1.09E-13
21.39	3.420351015	1.09E-13
21.62	3.420338342	1.09E-13
21.84	3.42032602	1.09E-13
22.07	3.420312908	1.09E-13
22.29	3.420300126	1.09E-13
22.52	3.420286493	1.09E-13
22.74	3.420273175	1.09E-13
22.97	3.420258941	1.09E-13
23.19	3.420245009	1.09E-13
23.42	3.420230095	1.09E-13
23.65	3.420214804	1.09E-13
23.87	3.420199806	1.09E-13
24.1	3.42018372	1.09E-13
24.32	3.420167926	1.09E-13
24.55	3.420150969	1.09E-13
24.77	3.420134308	1.09E-13
25	3.420116408	1.09E-13
