6.15447E-09,0.99066944,0.006999813
6.19787E-09,0.99057737,0.007129969
6.24158E-09,0.99048697,0.007262762
6.28559E-09,0.99039731,0.007398043
6.32992E-09,0.99030815,0.007535862
6.37456E-09,0.99021939,0.007676256
6.41951E-09,0.99013098,0.007819274
6.46478E-09,0.99004291,0.007964981
6.51037E-09,0.98995529,0.00811343
6.55628E-09,0.98986888,0.008264665
6.60251E-09,0.98978236,0.008415588
6.64907E-09,0.9896939,0.008568564
6.69596E-09,0.98960346,0.008723644
6.74318E-09,0.98950972,0.008880329
6.79073E-09,0.98941107,0.009039841
6.83862E-09,0.98930577,0.009202227
6.88685E-09,0.98919329,0.009367536
6.93541E-09,0.98902742,0.009509631
6.98432E-09,0.98884164,0.009773624
7.03357E-09,0.98868008,0.010052269
7.08317E-09,0.98852488,0.010402748
7.13312E-09,0.98846412,0.010861947
7.18343E-09,0.9885054,0.011269102
7.23408E-09,0.98863714,0.011694434
7.2851E-09,0.98885037,0.012004526
7.33647E-09,0.98908109,0.01223417
7.38821E-09,0.98929609,0.012367365
7.44031E-09,0.98943692,0.012434636
7.49278E-09,0.9895399,0.012561458
7.54562E-09,0.98968194,0.012685157
7.59883E-09,0.98982809,0.012723997
7.65241E-09,0.98992419,0.012715817
7.70638E-09,0.98995536,0.012686032
7.76072E-09,0.98991291,0.012670371
7.81545E-09,0.98988377,0.012751205
7.87056E-09,0.98980692,0.012694764
7.92607E-09,0.98964519,0.012777595
7.98196E-09,0.9894181,0.012855711
8.03825E-09,0.98917796,0.013201276
8.09493E-09,0.98920294,0.013739611
8.15202E-09,0.98953254,0.014070478
8.2095E-09,0.98973919,0.013912822
8.2674E-09,0.98965255,0.013903821
8.3257E-09,0.98959946,0.014124355
8.38441E-09,0.98964703,0.014268603
8.44354E-09,0.98969219,0.014374116
8.50308E-09,0.98972596,0.014456296
8.56304E-09,0.98972566,0.014499269
8.62343E-09,0.98967568,0.014547607
8.68424E-09,0.9895433,0.014593758
8.74548E-09,0.98941116,0.014816417
8.80715E-09,0.9893829,0.015035778
8.86926E-09,0.98933735,0.015140553
8.93181E-09,0.98922369,0.015301626
8.99479E-09,0.98904231,0.015475674
9.05822E-09,0.98884568,0.015842797
9.1221E-09,0.98872115,0.016300781
9.18643E-09,0.98875575,0.01692386
9.25121E-09,0.98902639,0.017508434
9.31645E-09,0.98948856,0.017958088
9.38215E-09,0.9899685,0.01810828
9.44831E-09,0.99036534,0.018196546
9.51494E-09,0.99069666,0.018181913
9.58204E-09,0.99091783,0.018135946
9.64961E-09,0.99108923,0.018163275
9.71766E-09,0.99123069,0.018168241
9.78619E-09,0.99136607,0.018265454
9.8552E-09,0.99153413,0.018347394
9.9247E-09,0.99170984,0.018442789
9.99468E-09,0.9919093,0.018555243
1.00652E-08,0.99216441,0.018686509
1.01361E-08,0.9924828,0.018773262
1.02076E-08,0.99284129,0.018800311
1.02796E-08,0.99318561,0.018731983
1.03521E-08,0.99348266,0.018664815
1.04251E-08,0.99388733,0.018705219
1.04986E-08,0.99441141,0.018516166
1.05727E-08,0.99489425,0.018146351
1.06472E-08,0.99523429,0.017595178
1.07223E-08,0.99537005,0.01701265
1.07979E-08,0.9953442,0.016495785
1.08741E-08,0.99518633,0.016071914
1.09507E-08,0.99505438,0.015910318
1.1028E-08,0.99507059,0.015748844
1.11057E-08,0.99516019,0.015508306
1.1184E-08,0.99521117,0.015133829
1.12629E-08,0.99511715,0.014733582
1.13423E-08,0.99494182,0.014512014
1.14223E-08,0.99500206,0.014536046
1.15029E-08,0.99520036,0.014162713
1.1584E-08,0.99538998,0.013809335
1.16657E-08,0.99564813,0.013129713
1.17479E-08,0.99528282,0.011766585
1.18308E-08,0.99414751,0.011132922
1.19142E-08,0.99299362,0.011363567
1.19982E-08,0.99232377,0.012251074
1.20828E-08,0.99240007,0.013402663
1.21681E-08,0.99282608,0.014362291
1.22539E-08,0.99654134,0.01758486
1.23403E-08,1.0013468,0.012777018
1.24273E-08,1.0002086,0.005377036
1.25149E-08,0.99618377,0.003833516
1.26032E-08,0.99367097,0.00387369
1.26921E-08,0.9920878,0.003915002
1.27816E-08,0.99083359,0.003966874
1.28717E-08,0.98976482,0.004021125
1.29625E-08,0.98881312,0.004078125
1.30539E-08,0.98794247,0.004137378
1.31459E-08,0.98713035,0.00419786
1.32386E-08,0.98636165,0.004259595
1.3332E-08,0.98562597,0.004322616
1.3426E-08,0.98491555,0.004386949
1.35207E-08,0.98422376,0.004452623
1.3616E-08,0.98354738,0.004523191
1.37121E-08,0.98288476,0.004596364
1.38088E-08,0.98223269,0.004672089
1.39061E-08,0.98158939,0.004750569
1.40042E-08,0.98095312,0.004830612
1.4103E-08,0.98032141,0.004912257
1.42024E-08,0.97969267,0.004995532
1.43026E-08,0.97906532,0.005080472
1.44034E-08,0.97843783,0.005167109
1.4505E-08,0.97780836,0.005255491
1.46073E-08,0.97717328,0.00534565
1.47103E-08,0.97653084,0.005444316
1.4814E-08,0.97588881,0.005558488
1.49185E-08,0.97525029,0.005675133
1.50237E-08,0.97461099,0.005795411
1.51297E-08,0.97396924,0.00591825
1.52363E-08,0.97332265,0.006043703
1.53438E-08,0.97266511,0.006171827
1.5452E-08,0.97200358,0.006321109
1.5561E-08,0.97134534,0.006473311
1.56707E-08,0.97067693,0.006624836
1.57812E-08,0.97000109,0.006799735
1.58925E-08,0.96932903,0.006988098
1.60046E-08,0.9686659,0.007190591
1.61174E-08,0.96800901,0.007390552
1.62311E-08,0.96735281,0.007596639
1.63455E-08,0.96670075,0.007807605
1.64608E-08,0.9660525,0.008018971
1.65769E-08,0.9654077,0.008231141
1.66938E-08,0.96476436,0.008437887
1.68115E-08,0.96411605,0.008638679
1.69301E-08,0.9634591,0.008839057
1.70495E-08,0.96279487,0.009043717
1.71697E-08,0.96212629,0.009253821
1.72908E-08,0.96145607,0.009468954
1.74127E-08,0.96078766,0.009687986
1.75355E-08,0.96012235,0.009904084
1.76592E-08,0.95945418,0.010110543
1.77837E-08,0.95877935,0.010313222
1.79091E-08,0.95809599,0.010507727
1.80354E-08,0.95739614,0.010695491
1.81626E-08,0.95668098,0.010890902
1.82907E-08,0.9559565,0.011090261
1.84196E-08,0.9552241,0.011293607
1.85495E-08,0.95448122,0.01149628
1.86803E-08,0.95372878,0.011707797
1.88121E-08,0.95297305,0.011923809
1.89447E-08,0.95221607,0.01213899
1.90783E-08,0.95144874,0.01234091
1.92129E-08,0.95066396,0.012544226
1.93484E-08,0.94986519,0.012749935
1.94848E-08,0.94905454,0.012959245
1.96222E-08,0.94822918,0.013167242
1.97606E-08,0.94739026,0.013385087
1.98999E-08,0.94654563,0.013607529
2.00403E-08,0.94568616,0.013820564
2.01816E-08,0.94481331,0.014048632
2.03239E-08,0.94393367,0.014271155
2.04672E-08,0.94303767,0.014489305
2.06116E-08,0.94212183,0.014707213
2.07569E-08,0.94118314,0.014926632
2.09033E-08,0.94022095,0.015155989
2.10507E-08,0.93924287,0.015402066
2.11991E-08,0.93825582,0.015658127
2.13486E-08,0.93725895,0.015918341
2.14992E-08,0.93625348,0.016183067
2.16508E-08,0.93522558,0.016434187
2.18035E-08,0.93417435,0.016708072
2.19572E-08,0.93311222,0.016986758
